item_id,order_id,product_id,quantity,unit_price,discount_percent
822,337,434,4,18923.54,33.7
823,337,316,2,5134.33,4.4
824,337,67,5,2502.42,4.9
825,338,28,5,9069.12,37.7
826,338,423,4,10398.16,20.7
827,339,459,0,14437.88,28.2
828,339,110,4,10241.01,4.1
829,339,152,1,4699.4,1.9
830,340,370,4,16050.38,28.2
831,340,544,-1,8786.66,34.4
832,340,283,3,14112.64,19.8
833,341,124,3,13470.36,8.0
834,341,6,4,16225.84,36.9
835,342,404,3,10563.63,28.0
836,342,448,-4,1292.98,16.6
837,342,153,1,6707.09,30.2
838,342,81,1,11832.01,5.0
839,343,39,5,15400.21,32.8
840,343,21,5,17179.72,10.8
841,343,269,1,13404.04,12.7
842,344,44,5,902.27,25.9
843,344,262,5,18595.83,24.2
844,345,230,5,2537.52,24.1
845,345,67,3,18175.3,5.9
846,345,204,4,1124.72,10.6
847,345,475,2,15279.57,8.4
848,346,117,1,18234.76,17.2
849,346,457,-2,9425.28,32.8
850,346,16,5,2247.97,33.6
851,347,266,1,18053.44,38.9
852,348,241,3,15055.87,23.8
853,349,151,1,10819.41,38.6
854,349,115,0,16433.92,21.9
855,349,86,4,6186.66,30.3
856,349,456,4,17686.31,29.5
857,350,451,3,378.95,32.5
858,350,520,3,8462.93,26.7
859,351,194,5,11974.26,25.9
860,351,390,1,10291.33,32.7
861,352,170,2,15080.31,40.0
862,352,434,4,1143.0,14.2
863,352,517,1,15840.85,16.9
864,353,438,5,3664.03,35.8
865,353,46,5,6766.14,4.3
866,353,507,4,17201.02,25.6
867,354,300,5,14084.92,24.4
868,354,47,4,14449.05,17.2
869,355,464,2,380.56,4.1
870,355,524,2,18678.34,9.7
871,355,320,4,11002.23,100.0
872,356,273,4,10110.9,35.2
873,356,548,2,7994.49,39.5
874,357,70,1,4406.87,23.5
875,357,436,2,15146.5,32.6
876,357,23,2,2293.02,28.8
877,357,65,1,19623.1,10.2
878,358,411,3,14051.59,14.4
879,359,310,3,2082.62,1.3
880,359,508,2,5580.96,16.7
881,359,149,1,14845.66,37.3
882,360,529,2,11951.76,21.9
883,361,3,4,11090.39,3.2
884,362,424,2,12507.57,25.1
885,362,530,3,12386.89,32.2
886,362,108,2,11698.13,22.0
887,363,519,1,11828.79,32.1
888,363,391,1,12331.89,27.2
889,363,320,1,15653.76,9.9
890,364,46,4,13702.91,33.3
891,364,360,5,11171.5,16.8
892,364,117,2,14230.73,20.6
893,364,73,3,12049.95,0.3
894,365,309,2,19429.8,1.9
895,366,385,4,6638.46,6.5
896,366,281,3,17323.79,17.7
897,366,446,5,11488.52,12.3
898,366,442,3,3966.91,24.3
899,367,134,4,15698.09,7.4
900,367,249,4,5890.43,25.3
901,367,379,5,4693.71,27.8
902,367,265,4,3856.75,11.8
903,368,439,4,6422.7,1.1
904,368,490,1,14226.45,14.9
905,368,486,5,5136.34,25.6
906,368,319,-1,18103.08,4.3
907,369,493,1,11971.16,17.8
908,369,507,1,5572.96,28.7
909,369,131,3,12826.09,5.9
910,369,201,1,1211.4,9.2
911,370,351,5,17348.01,18.4
912,370,234,3,12765.83,10.6
913,370,441,5,2689.15,27.8
914,370,355,2,17591.2,30.1
915,371,49,3,7443.43,13.5
916,371,33,2,16933.37,5.6
917,371,440,2,14301.57,30.8
918,372,87,2,5975.38,29.7
919,372,462,4,3953.82,21.6
920,372,449,2,17970.12,0.5
921,372,408,5,16958.88,15.5
922,373,43,3,4008.08,39.8
923,373,262,2,10974.58,10.7
924,374,339,-3,17178.09,31.5
925,374,236,1,14345.83,19.0
926,375,527,3,5685.25,26.8
927,375,69,3,8635.82,8.4
928,375,436,5,13815.42,24.8
929,376,110,5,10802.12,20.5
930,376,16,3,14746.52,22.7
931,376,329,4,10624.72,35.4
932,376,247,5,19865.17,23.2
933,377,491,3,13668.32,9.3
934,377,108,1,19731.94,38.5
935,378,180,2,13026.65,6.5
936,378,275,2,15878.12,4.5
937,378,136,5,7929.16,37.7
938,379,177,5,14277.06,8.5
939,379,530,2,16351.85,9.2
940,380,17,1,7810.91,4.6
941,381,521,5,11228.45,19.2
942,382,125,2,15967.66,36.7
943,382,12,2,5893.86,9.8
944,382,86,1,15139.08,11.1
945,382,303,5,4020.5,34.7
946,383,101,2,19892.52,30.1
947,383,36,-2,16374.79,13.2
948,383,4,5,16706.71,36.1
949,384,447,4,13418.57,3.7
950,385,403,3,1867.85,33.6
951,386,289,4,2146.35,36.9
952,386,2,5,12429.48,24.6
953,387,200,5,11146.13,29.0
954,387,441,5,3312.22,31.4
955,387,430,5,8753.96,35.9
956,388,484,5,13259.18,24.6
957,389,32,2,16901.28,35.9
958,389,380,1,4849.44,3.5
959,389,440,4,15315.41,34.0
960,390,390,3,11132.93,37.7
961,390,16,5,2913.12,18.4
962,391,523,4,5922.13,29.9
963,391,322,4,12102.15,3.9
964,391,121,5,1974.26,16.1
965,392,447,2,12122.7,20.5
966,392,273,1,16251.58,36.5
967,393,376,1,7030.24,19.4
968,393,273,1,15623.12,33.8
969,393,136,2,17412.42,0.0
970,394,51,1,4508.21,13.7
971,395,55,2,5677.16,39.7
972,395,471,5,11265.8,28.8
973,395,176,-3,1915.84,37.8
974,396,165,4,2854.56,15.6
975,396,269,5,15927.6,19.3
976,397,360,5,15098.2,4.6
977,398,2,1,13190.2,17.1
978,398,183,1,4664.14,31.8
979,398,475,1,2852.86,18.5
980,399,322,3,16625.05,35.1
981,399,16,5,11301.22,11.7
982,399,5,2,10509.77,22.2
983,399,496,2,8330.68,10.3
984,400,119,2,4163.36,21.5
985,400,424,2,14548.25,10.3
986,400,91,1,15527.46,16.1
987,400,528,2,17864.18,35.3
988,401,449,2,18380.17,2.4
989,401,263,3,8793.12,17.9
990,401,537,5,19796.07,35.6
991,402,311,3,7745.11,36.3
992,402,182,3,2887.31,13.4
993,403,455,3,6810.94,38.4
994,403,284,2,3778.03,23.8
995,403,52,5,18060.92,1.7
996,403,403,3,13371.74,35.6
997,404,86,1,10224.08,24.0
998,405,146,3,14127.57,15.6
999,406,173,4,7513.34,32.7
1000,406,25,3,1800.68,0.0
1001,407,139,2,6377.88,22.6
1002,408,11,2,15227.0,2.0
1003,409,114,2,7038.44,27.5
1004,409,346,5,12729.27,1.3
1005,409,220,3,16719.86,17.7
1006,410,133,5,18625.39,23.6
1007,410,475,3,18282.09,33.2
1008,411,10,4,13599.14,12.2
1009,412,209,5,5657.07,1.3
1010,413,439,5,19450.23,2.9
1011,413,47,3,18210.67,39.6
1012,414,179,2,13767.59,1.8
1013,414,368,4,1327.6,22.8
1014,414,355,-5,531.55,37.7
1015,415,76,5,8868.76,31.1
1016,416,491,3,2637.33,8.7
1017,416,513,2,5886.17,38.5
1018,417,231,4,7632.99,6.3
1019,417,22,-3,3339.5,0.4
1020,417,3,4,7682.74,36.0
1021,418,293,4,3797.84,7.5
1022,418,109,5,3116.61,12.3
1023,419,72,1,784.17,35.8
1024,420,48,5,8367.99,0.6
1025,420,365,1,7942.75,5.4
1026,420,251,1,13615.01,36.9
1027,420,6,4,17547.68,31.6
1028,421,332,5,15455.66,15.8
1029,421,191,2,4919.35,35.3
1030,421,90,1,2958.09,20.8
1031,421,176,1,19668.57,27.8
1032,422,2,1,6983.41,28.5
1033,422,456,-5,3902.55,6.7
1034,423,70,5,10516.74,28.9
1035,423,362,3,8759.64,20.1
1036,424,549,3,1768.83,12.5
1037,424,381,4,9488.34,3.8
1038,425,52,3,9653.19,28.0
1039,426,69,5,10244.13,36.0
1040,426,385,5,19234.68,2.1
1041,427,527,2,15116.76,2.2
1042,428,302,2,16797.85,26.5
1043,428,550,2,1910.31,39.5
1044,429,135,1,19482.67,23.1
1045,429,538,2,13511.56,29.4
1046,430,37,1,14330.72,34.1
1047,430,213,2,10035.84,5.1
1048,431,250,3,972.36,5.2
1049,432,428,3,8232.09,0.1
1050,433,353,5,16589.31,14.2
1051,434,230,2,13723.17,39.6
1052,435,426,1,7655.68,34.4
1053,436,544,1,729.06,38.6
1054,436,224,5,1477.58,6.5
1055,437,208,1,427.74,16.2
1056,438,428,1,14053.46,3.4
1057,438,403,5,7336.71,23.2
1058,438,472,3,868.13,15.7
1059,439,314,2,6974.23,24.2
1060,439,194,2,2720.09,5.4
1061,440,91,3,5226.17,26.6
1062,441,329,1,17025.48,38.2
1063,441,273,5,18990.5,27.5
1064,441,155,1,18616.56,9.6
1065,442,87,2,6875.88,5.4
1066,442,390,3,19486.05,14.6
1067,442,270,1,4831.63,38.0
1068,443,247,1,16713.91,21.2
1069,444,29,4,7899.53,27.0
1070,444,383,4,9152.6,35.8
1071,444,274,3,18863.42,13.4
1072,444,379,2,4912.59,18.9
1073,445,403,4,1412.11,11.2
1074,445,396,1,5818.18,27.9
1075,445,515,1,18517.07,36.7
1076,446,521,2,11979.5,37.6
1077,446,90,5,6146.43,4.5
1078,446,350,-2,17421.8,9.6
1079,447,273,2,18672.53,39.9
1080,448,201,4,6124.8,12.4
1081,448,254,1,8341.09,18.3
1082,448,162,1,13661.29,21.4
1083,449,508,5,18407.09,4.8
1084,450,458,3,7350.55,11.2
1085,450,95,2,18130.99,10.4
1086,450,288,4,10019.82,6.5
1087,451,542,4,17524.94,8.9
1088,452,474,4,8223.74,0.1
1089,452,464,3,12967.25,30.5
1090,452,136,3,16301.38,2.5
1091,452,441,3,10455.01,1.5
1092,453,496,2,3848.23,33.9
1093,453,183,2,675.42,38.7
1094,454,223,4,12606.8,39.7
1095,455,204,1,12505.32,6.2
1096,456,181,2,14424.86,14.1
1097,456,28,2,3094.92,27.7
1098,456,191,4,12376.58,24.1
1099,456,497,-2,7367.27,27.7
1100,457,363,2,8622.41,38.9
1101,457,231,4,18161.85,18.4
1102,458,399,1,16167.48,8.0
1103,458,510,1,9904.14,4.0
1104,459,188,4,16860.02,28.3
1105,459,92,3,5276.67,8.0
1106,460,269,2,19652.06,6.5
1107,460,135,-5,2256.69,10.2
1108,460,149,2,19809.23,22.6
1109,460,215,2,19173.33,15.1
1110,461,217,4,17957.21,19.2
1111,461,381,2,13007.92,10.9
1112,461,51,4,16579.31,26.8
1113,462,313,5,419.01,8.8
1114,462,125,4,13272.8,11.5
1115,463,235,1,5645.45,14.5
1116,463,485,3,16015.75,26.4
1117,463,375,3,19550.48,3.1
1118,463,396,3,5541.64,26.8
1119,464,217,3,1344.93,32.4
1120,464,329,1,8776.75,0.6
1121,464,462,5,9998.19,26.5
1122,464,509,2,18824.9,30.1
1123,465,414,4,19104.59,3.0
1124,465,474,4,9754.87,24.1
1125,465,545,2,13092.88,1.1
1126,465,465,3,19282.12,19.0
1127,466,361,2,1970.16,13.2
1128,466,243,0,10323.01,23.1
1129,466,213,3,2625.08,4.8
1130,466,317,1,616.85,32.3
1131,467,290,-4,1141.34,38.7
1132,467,468,4,6287.36,17.4
1133,467,291,4,9039.35,12.4
1134,468,430,2,7049.04,1.4
1135,469,34,2,14025.78,1.5
1136,469,24,4,11366.17,38.5
1137,469,417,4,17672.23,14.3
1138,470,229,3,14422.46,14.0
1139,470,329,2,9334.05,17.1
1140,470,211,2,17088.51,36.6
1141,470,51,5,16833.85,24.5
1142,471,289,2,6708.59,36.0
1143,471,424,3,6251.72,2.9
1144,471,446,3,8001.11,23.6
1145,472,265,5,4644.34,35.1
1146,472,283,-3,15217.55,28.0
1147,473,150,1,10085.01,28.9
1148,473,230,2,13429.81,30.8
1149,474,103,1,19954.47,17.8
1150,474,256,1,2435.6,1.7
1151,474,162,3,17054.77,11.5
1152,475,380,2,351.69,22.7
1153,475,345,3,1422.15,8.9
1154,475,484,1,2957.49,14.2
1155,475,136,2,4200.2,13.3
1156,476,365,3,12615.89,38.6
1157,476,542,5,19421.42,22.9
1158,476,402,2,5332.67,11.9
1159,476,195,3,8021.49,2.9
1160,477,50,2,8236.8,29.6
1161,477,210,1,4018.82,7.3
1162,477,304,4,2289.46,26.5
1163,478,517,5,19773.25,28.4
1164,478,406,2,5719.51,38.4
1165,478,29,2,13128.3,38.9
1166,478,34,4,1428.56,39.7
1167,479,213,2,15909.69,37.9
1168,479,327,2,11247.83,16.9
1169,479,60,3,15069.39,30.2
1170,480,204,2,3193.36,0.4
1171,480,206,1,8115.26,8.6
1172,481,236,1,5184.73,2.7
1173,482,439,4,16343.33,17.1
1174,483,356,2,7498.37,37.7
1175,483,323,2,14734.12,10.3
1176,483,256,4,726.51,36.7
1177,483,59,2,10872.65,37.9
1178,484,94,4,19158.59,5.3
1179,485,383,1,17591.68,33.3
1180,486,105,3,12502.63,37.4
1181,486,488,2,1143.42,21.7
1182,486,508,5,8898.02,18.8
1183,486,329,2,17463.37,6.2
1184,487,352,4,10745.46,36.6
1185,488,254,2,9109.68,3.1
1186,488,498,2,1828.05,4.8
1187,489,526,5,18376.53,26.8
1188,489,43,1,1132.25,11.7
1189,489,242,1,18660.77,14.1
1190,489,355,5,12402.42,7.1
1191,490,113,2,18120.52,29.9
1192,490,506,2,9169.91,14.4
1193,490,105,3,2392.79,27.2
1194,491,392,1,16356.61,11.6
1195,491,197,3,18111.14,20.1
1196,491,200,5,12044.52,0.5
1197,492,22,5,15354.21,2.9
1198,492,171,3,13685.14,25.0
1199,492,11,2,12748.02,37.9
1200,492,384,5,8370.18,18.1
1201,493,486,3,498.11,16.0
1202,493,327,5,16219.0,26.2
1203,493,175,5,3279.71,4.7
1204,493,164,3,19107.75,8.7
1205,494,326,5,8802.45,28.8
1206,494,324,2,3571.36,11.9
1207,495,44,4,13315.42,1.1
1208,495,442,5,4011.46,8.9
1209,496,45,3,17055.6,34.2
1210,497,86,2,2023.07,31.3
1211,498,304,3,17414.14,21.4
1212,498,524,4,317.46,4.4
1213,498,116,3,10814.09,39.6
1214,499,1,4,18572.16,19.9
1215,499,44,5,16663.38,31.0
1216,500,412,1,14525.78,26.3
1217,500,289,1,14339.95,5.8
1218,500,409,1,489.59,1.8
1219,500,319,2,10708.17,4.5
1220,501,524,5,16533.84,24.4
1221,501,115,5,13859.5,6.4
1222,501,93,2,11058.62,35.0
1223,501,483,4,14789.38,28.2
1224,502,6,3,14997.72,7.7
1225,503,194,1,3712.29,21.2
1226,503,99,2,187.93,27.6
1227,503,4,4,12376.5,22.6
1228,503,330,5,9104.37,17.3
1229,504,447,5,4255.16,24.4
1230,504,250,4,17672.86,32.6
1231,504,233,4,1803.54,4.6
1232,504,182,5,15038.34,7.1
1233,505,108,-1,1626.55,20.2
1234,505,254,2,4628.34,4.0
1235,505,445,5,14662.13,35.9
1236,505,313,4,14607.21,19.1
1237,506,416,4,2035.19,30.2
1238,507,172,1,16292.39,3.0
1239,507,7,2,8975.2,18.4
1240,507,536,5,7144.01,23.2
1241,508,307,4,13559.81,32.9
1242,508,359,2,7630.88,32.9
1243,509,175,3,6264.75,22.6
1244,509,363,2,4586.79,17.4
1245,509,97,1,14802.76,23.2
1246,509,142,-5,5472.12,30.6
1247,510,434,5,9765.96,22.1
1248,510,312,5,13767.13,22.4
1249,510,65,5,5791.9,38.1
1250,510,449,2,16069.36,4.5
1251,511,249,3,14701.56,21.3
1252,511,296,4,11747.96,11.6
1253,511,470,1,3458.31,32.2
1254,511,532,1,3542.39,39.5
1255,512,409,4,8094.26,36.1
1256,512,143,1,3705.96,10.1
1257,513,227,1,10861.54,35.0
1258,514,338,4,16323.85,24.8
1259,515,269,-2,18520.27,14.8
1260,515,109,1,4375.15,28.8
1261,515,356,4,17788.8,14.2
1262,515,426,-2,19369.58,11.7
1263,516,197,4,1177.96,36.6
1264,516,449,1,10686.77,35.1
1265,516,302,0,12675.81,14.9
1266,517,49,2,6018.18,10.1
1267,518,403,4,6957.44,36.1
1268,519,384,4,15595.66,36.4
1269,519,169,5,17464.02,37.3
1270,519,309,2,17123.9,0.3
1271,519,40,2,12758.77,17.6
1272,520,265,4,18030.22,11.5
1273,521,382,3,16984.85,21.4
1274,521,229,-3,16634.17,11.5
1275,521,448,3,3449.55,36.0
1276,522,4,2,13219.48,37.2
1277,523,484,2,12855.84,18.5
1278,524,436,5,14670.4,22.2
1279,524,278,3,3543.74,12.2
1280,525,144,4,10121.79,24.6
1281,525,321,4,6819.37,34.1
1282,525,104,1,12045.83,18.2
1283,526,483,2,2951.75,21.2
1284,526,236,3,15820.99,14.3
1285,526,375,3,19602.65,10.4
1286,527,38,2,10756.16,5.0
1287,527,342,2,17495.86,8.0
1288,528,438,5,10768.72,36.5
1289,528,39,1,3605.65,7.9
1290,529,446,1,2576.21,16.3
1291,529,189,2,14619.43,32.2
1292,529,324,5,10310.9,14.2
1293,530,193,4,9661.94,37.3
1294,530,300,5,11838.68,12.4
1295,530,286,2,2860.55,10.3
1296,530,391,4,8685.73,13.7
1297,531,38,1,11972.21,9.1
1298,532,545,2,13722.6,3.8
1299,533,420,5,5856.67,15.6
1300,534,469,2,17555.31,35.6
1301,534,380,3,11484.64,5.1
1302,534,449,5,16875.35,5.7
1303,535,474,5,12840.06,18.1
1304,535,76,1,18535.67,21.2
1305,535,141,3,16246.07,31.8
1306,535,307,2,15246.91,39.8
1307,536,85,2,12818.18,20.1
1308,537,550,5,9909.93,11.0
1309,537,117,3,17767.03,31.8
1310,537,84,5,3463.44,18.7
1311,537,252,1,3083.97,37.0
1312,538,227,1,13191.31,21.5
1313,538,383,1,9373.89,30.8
1314,539,200,1,2562.53,31.5
1315,539,130,-1,19176.74,34.1
1316,539,405,4,12979.42,4.9
1317,540,44,5,17133.37,1.7
1318,540,61,3,2842.24,18.4
1319,540,544,4,6963.53,31.5
1320,540,336,4,15186.89,17.6
1321,541,358,5,5020.12,31.9
1322,541,522,1,12588.63,39.0
1323,542,93,2,6786.1,15.0
1324,542,376,5,3840.86,35.1
1325,542,299,1,5035.07,24.5
1326,542,462,2,18233.62,7.3
1327,543,163,5,19935.85,16.4
1328,544,256,5,16173.67,32.7
1329,544,303,4,17882.03,27.9
1330,544,182,3,4214.04,32.7
1331,545,420,3,893.85,21.9
1332,545,272,2,4397.77,19.5
1333,545,44,2,18682.49,4.1
1334,546,278,5,4713.85,8.5
1335,546,465,1,11566.38,19.8
1336,546,119,3,17232.19,24.3
1337,547,178,2,15306.1,24.5
1338,548,277,2,15373.35,35.7
1339,548,328,2,2597.22,7.9
1340,548,360,4,19203.13,31.6
1341,548,115,4,16442.1,30.6
1342,549,208,3,11874.36,36.0
1343,550,211,5,4795.62,30.4
1344,550,482,-4,5133.72,0.3
1345,550,454,1,2387.43,7.7
1346,550,368,4,3847.85,5.3
1347,551,171,1,3532.16,35.8
1348,551,41,0,13099.6,5.4
1349,551,269,3,1465.75,27.6
1350,552,103,3,15648.54,25.7
1351,552,221,1,14334.55,38.2
1352,552,164,2,5649.4,1.1
1353,553,155,2,7557.91,33.7
1354,553,400,2,427.68,27.8
1355,553,262,2,2128.62,24.9
1356,553,417,1,7744.05,27.5
1357,554,52,1,8077.22,6.8
1358,554,487,2,781.18,31.7
1359,555,425,2,10942.47,13.6
1360,555,139,4,746.0,9.7
1361,555,72,3,11327.25,31.9
1362,555,370,2,1926.08,1.4
1363,556,176,2,7706.39,20.4
1364,556,165,1,9987.94,1.0
1365,556,96,3,18452.68,29.7
1366,556,112,1,2352.54,32.3
1367,557,486,1,6231.91,39.3
1368,558,231,3,18623.87,14.4
1369,558,309,1,455.63,8.6
1370,559,85,5,14876.87,33.7
1371,559,146,2,598.69,16.8
1372,559,18,3,4609.29,16.4
1373,560,308,3,7277.94,4.5
1374,560,25,1,2260.07,12.8
1375,560,138,5,16855.63,17.2
1376,560,277,4,14106.91,32.1
1377,561,262,4,9352.64,36.3
1378,561,491,5,6342.44,20.4
1379,561,439,2,13198.38,39.1
1380,561,527,1,9890.31,22.7
1381,562,448,3,8162.73,30.6
1382,563,403,2,19596.0,10.8
1383,563,131,4,18899.3,6.3
1384,564,541,3,3871.71,0.4
1385,564,421,1,4106.14,27.5
1386,565,15,-3,4281.53,2.4
1387,565,368,1,7631.53,29.8
1388,566,465,1,11498.99,40.0
1389,566,246,1,8212.95,100.0
1390,566,114,1,15096.43,32.8
1391,566,5,2,4150.6,33.3
1392,567,46,3,16876.51,34.2
1393,567,398,5,19999.5,1.6
1394,567,10,1,16346.32,20.6
1395,567,345,2,2507.0,33.4
1396,568,85,3,12141.96,27.8
1397,568,99,3,15220.71,12.4
1398,568,536,1,5306.52,0.5
1399,568,88,3,15288.39,16.4
1400,569,330,5,5575.76,17.7
1401,569,385,1,11078.15,25.8
1402,569,257,1,14170.85,3.7
1403,569,291,5,2884.79,17.9
1404,570,2,0,7031.01,19.9
1405,570,153,3,9431.24,14.3
1406,570,401,2,3321.42,13.8
1407,571,18,2,19850.93,5.6
1408,571,9,3,2456.48,2.8
1409,571,302,2,19494.87,0.7
1410,571,90,4,779.39,6.9
1411,572,271,4,1217.57,9.7
1412,573,470,1,17597.73,8.0
1413,573,89,2,19805.57,2.7
1414,574,129,1,5400.17,15.0
1415,575,440,3,14549.31,12.2
1416,575,446,2,19572.62,8.8
1417,575,333,3,19332.9,3.5
1418,575,230,-2,10059.53,25.0
1419,576,317,2,7091.99,3.3
1420,576,504,4,3389.16,4.1
1421,577,470,4,225.3,16.7
1422,577,188,4,18647.86,38.1
1423,578,283,5,17694.9,21.8
1424,578,79,5,5500.82,18.9
1425,579,164,5,4272.72,16.5
1426,580,523,3,9744.95,5.8
1427,581,321,2,6248.69,29.6
1428,581,279,4,18957.36,13.5
1429,582,259,3,3565.54,26.4
1430,582,365,3,12909.94,4.9
1431,582,168,5,4031.96,21.2
1432,582,366,4,17164.91,12.3
1433,583,295,2,10635.47,32.1
1434,583,513,-5,8192.26,31.0
1435,583,515,3,16358.69,7.3
1436,584,380,2,5687.47,7.5
1437,584,319,1,8118.75,29.8
1438,585,5,1,12890.92,2.1
1439,585,246,1,1390.27,4.2
1440,585,509,4,11905.7,38.3
1441,585,146,1,5629.05,8.4
1442,586,120,1,9412.7,16.6
1443,586,247,1,15189.76,6.2
1444,586,110,3,12394.25,2.0
1445,586,509,5,11699.41,39.1
1446,587,537,1,19170.36,13.5
1447,587,337,2,599.28,22.3
1448,587,374,4,218.74,18.7
1449,587,10,1,9438.77,4.2
1450,588,525,1,9479.14,5.2
1451,589,394,4,2544.2,13.6
1452,589,258,2,17584.39,4.2
1453,590,187,3,13523.67,14.7
1454,591,477,1,5249.33,7.8
1455,591,513,2,7995.94,38.8
1456,591,33,1,905.32,24.1
1457,592,361,-4,16046.81,14.3
1458,592,467,4,2500.12,39.3
1459,592,266,3,18801.12,3.6
1460,592,408,1,16798.78,32.9
1461,593,75,2,1071.45,32.5
1462,593,5,5,17871.84,33.9
1463,593,492,1,17334.2,11.5
1464,593,10,3,4524.75,36.5
1465,594,77,1,7460.77,19.1
1466,594,16,3,14328.99,27.9
1467,594,324,4,5014.6,37.4
1468,594,235,3,11066.52,13.0
1469,595,283,4,15408.84,20.2
1470,596,126,5,14927.53,4.4
1471,596,328,5,18130.78,13.2
1472,596,484,1,11906.67,19.9
1473,596,253,1,5303.01,37.6
1474,597,473,2,7759.54,31.5
1475,598,379,4,7258.35,1.1
1476,598,287,2,10075.8,15.4
1477,598,433,3,9691.58,30.1
1478,598,474,4,1364.85,12.7
1479,599,543,2,6035.66,12.1
1480,599,17,3,13483.62,6.5
1481,600,341,4,8146.11,18.0
1482,600,266,5,6110.11,16.7
1483,601,140,4,3004.76,34.4
1484,601,11,2,4283.68,36.8
1485,601,457,4,2896.51,8.7
1486,602,517,1,10412.7,39.7
1487,602,487,5,3650.84,31.2
1488,602,54,2,7035.03,21.0
1489,602,417,5,9564.17,29.7
1490,603,461,1,13683.96,16.5
1491,603,440,1,10078.8,20.0
1492,603,264,3,3301.89,23.5
1493,604,248,5,16924.8,34.4
1494,605,467,2,3644.86,5.9
1495,605,212,1,1638.97,14.8
1496,606,437,4,15621.84,35.3
1497,606,124,3,5473.87,23.1
1498,606,504,0,3638.07,17.0
1499,606,110,-5,11752.61,7.5
1500,607,424,1,17826.1,15.9
1501,607,15,4,1351.92,34.7
1502,608,476,4,8996.12,35.5
1503,608,20,1,5930.43,7.4
1504,608,222,4,18348.88,9.0
1505,608,83,1,8895.31,31.3
1506,609,248,4,6603.16,35.2
1507,609,6,5,16379.83,4.3
1508,609,228,5,12153.52,28.0
1509,609,34,4,17244.4,22.9
1510,610,228,5,1331.07,28.7
1511,610,357,4,6722.88,34.5
1512,610,49,5,7214.57,19.6
1513,610,306,5,11789.72,28.9
1514,611,309,3,16952.78,1.8
1515,611,3,1,18458.97,33.7
1516,611,429,2,3443.19,36.2
1517,611,508,3,4878.2,10.4
1518,612,231,2,7067.64,8.3
1519,613,172,2,958.63,36.2
1520,614,353,5,4640.91,13.1
1521,614,61,1,8185.68,22.2
1522,614,117,5,15699.85,30.2
1523,615,198,3,7973.17,17.1
1524,615,167,1,679.05,29.6
1525,616,126,3,1945.75,2.3
1526,616,130,3,7947.51,24.5
1527,617,58,2,10003.8,19.2
1528,617,121,3,5665.43,0.6
1529,618,275,5,9045.51,31.9
1530,618,96,5,8001.14,9.2
1531,619,382,4,5590.28,26.7
1532,619,238,5,8063.04,35.9
1533,619,411,2,17823.57,17.9
1534,619,132,-2,11485.98,29.7
1535,620,323,1,14147.24,27.6
1536,620,141,3,6458.23,28.8
1537,620,277,2,12850.97,26.6
1538,621,530,4,11886.9,10.4
1539,622,384,2,2004.47,28.3
1540,622,258,3,13556.81,21.6
1541,623,185,1,10923.22,17.3
1542,624,204,5,11230.07,14.3
1543,624,214,5,3443.69,21.7
1544,624,241,3,5607.5,13.3
1545,624,175,5,7281.65,7.7
1546,625,329,4,15802.44,20.3
1547,625,448,4,13220.47,14.5
1548,626,327,1,7927.03,6.9
1549,626,383,-3,2259.85,29.2
1550,627,173,5,11841.3,7.2
1551,627,308,1,18923.42,9.8
1552,627,458,3,11459.17,0.5
1553,627,177,1,13154.22,33.3
1554,628,41,1,16646.23,33.6
1555,628,138,5,4004.98,33.4
1556,628,420,-1,4747.25,29.5
1557,628,409,1,5025.36,21.5
1558,629,138,3,2008.88,8.9
1559,629,165,1,8484.46,21.2
1560,630,498,3,18480.86,33.2
1561,630,39,1,8803.14,11.3
1562,630,329,5,7176.67,13.0
1563,630,410,4,5536.83,33.0
1564,631,229,2,17738.27,4.6
1565,631,114,5,14294.14,12.0
1566,632,102,3,16369.98,30.0
1567,632,399,4,9476.89,20.9
1568,633,431,3,3724.21,32.8
1569,633,33,4,9546.62,4.0
1570,633,433,5,19960.41,19.8
1571,633,214,5,3572.85,1.6
1572,634,294,4,15464.19,19.8
1573,634,225,2,8653.75,7.9
1574,635,262,3,15488.31,9.0
1575,635,460,2,11421.23,18.7
1576,635,12,2,14718.75,26.1
1577,635,170,1,4658.66,25.0
1578,636,494,1,5678.76,23.6
1579,636,275,1,795.15,19.1
1580,636,179,1,8632.72,33.9
1581,637,97,5,10522.62,18.3
1582,637,301,4,1784.73,33.7
1583,637,228,3,5239.68,18.7
1584,637,467,4,8172.02,36.1
1585,638,377,3,1879.49,20.7
1586,639,62,2,18501.38,33.7
1587,640,530,3,13995.46,33.5
1588,641,21,4,8653.83,1.5
1589,641,298,2,18309.71,9.8
1590,641,242,1,12945.55,0.9
1591,641,373,4,15860.45,21.9
1592,642,188,4,9586.19,11.2
1593,642,431,1,15456.28,25.9
1594,643,337,5,1076.81,8.2
1595,643,224,4,13642.79,20.6
1596,643,515,5,10148.74,16.0
1597,643,338,3,12807.96,33.8
1598,644,142,4,13011.05,30.6
1599,644,143,1,8119.23,1.2
1600,644,121,4,16802.88,16.1
1601,645,16,2,11667.3,33.5
1602,645,486,5,19904.65,37.2
1603,646,123,2,4782.6,29.5
1604,646,158,1,16473.82,10.5
1605,646,429,4,3281.04,27.8
1606,646,331,5,13347.64,3.5
1607,647,335,5,2392.15,22.6
